Year,Public sector,Public sector (%),Private sector not guaranteed,Private sector not guaranteed (%)
2013,121460.9,28.42885734675483,305784.19999999995,71.57114265324518
2014,152515.2,33.33611653057415,304992.2,66.66388346942585
2015,162310.9,33.89732494345604,316520.1,66.10267505654396
2016,153013.30000000002,33.58929222536939,302528.6,66.41070777463061
2017,183017.5,35.77525281204717,328558.2,64.22474718795283
2018,180540.0,34.64090900631015,340635.7,65.35909099368985
2019,192007.5,34.22487430871128,369009.9,65.77512569128872
2020,192805.1,34.12604674188948,372174.20000000007,65.87395325811052
2021,205281.70000000004,33.54346300053335,406705.4999999999,66.45653699946665
2022,205218.3,33.34085547735558,410297.7,66.65914452264443
2023,214915.70000000004,33.22819827420801,431871.3999999999,66.77180172579199
