Year,Total External debt stocks,Short-term external debt,Short-term external debt (%),Public sector,Public sector (%)
2013,427245.1,92706.1,21.698575361074944,121460.9,28.42885734675483
2014,457507.4,85574.3,18.70446248519696,152515.2,33.33611653057415
2015,478831.0,81562.8,17.033734240264312,162310.9,33.89732494345604
2016,455541.9,83932.9,18.424847417987237,153013.30000000002,33.58929222536939
2017,511575.7,97608.60000000002,19.07999148513114,183017.5,35.77525281204717
2018,521175.7,103923.9,19.940281175810767,180540.0,34.64090900631015
2019,561017.4,106779.5,19.033188631939044,192007.5,34.22487430871128
2020,564979.3,103533.10000000003,18.325113858153745,192805.1,34.12604674188948
2021,611987.2,114643.5,18.73298984031039,205281.70000000004,33.54346300053335
2022,615516.0,127870.9,20.77458587591549,205218.3,33.34085547735558
2023,646787.1,126320.10000000002,19.530398797378616,214915.70000000004,33.22819827420801
