Year,Debt (USD millions),GDP (USD millions),Debt to GDP Ratio (%)
2013,427245.1,1856800.0,23.00975333907798
2014,457507.4,2039600.0,22.431231614041973
2015,478831.0,2096400.0,22.84063155886281
2016,455541.9,2294400.0,19.854510983263598
2017,511575.7,2652700.0,19.285094432088062
2018,521175.7,2701200.0,19.294228491041018
2019,561017.4,2870400.0,19.544920568561874
2020,564979.3,2668100.0,21.175342003673027
2021,611987.2,3176000.0,19.269118387909316
2022,615516.0,3384800.0,18.184708106830534
2023,646787.1,3534200.0,18.30080640597589
